filename,site,day,month,year,date,scc.Anthropophony.Aerial.transportation.,scc.Anthropophony.Humans.,scc.Anthropophony.Interference.,scc.Anthropophony.Machine.,scc.Anthropophony.Terrestrial.transportation.,scc.Biophony.Amphibians.,scc.Biophony.Birds.,scc.Biophony.Insects.,scc.Biophony.Mammals.,scc.Geophony.Moving.water.,scc.Geophony.Rain.,scc.Geophony.Wind.,,Anthropophony (aggregate),Biophony (aggregate),Geophony (aggregate),Interference,Nothing?
s2lam016_230829_2023-09-04_13-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-04_13-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-04_14-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-04_06-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-04_06-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-04_06-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-03_07-20.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-01_14-40.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-01_08-10.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-01_07-30.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-01_07-40.WAV,s2lam016_230829,1,9,23,9/1/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_12-30.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_12-00.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-50.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_11-40.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_08-20.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,1,0
s2lam016_230829_2023-08-31_08-10.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-50.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-30.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-31_07-10.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-30_17-00.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-30_16-30.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-30_16-10.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-30_06-30.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_16-20.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_15-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_14-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_13-20.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,0,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_17-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_15-10.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_14-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_16-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_11-10.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_13-10.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_10-20.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_16-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_10-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_14-30.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_14-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,1,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_12-40.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0
s2lam016_230829_2023-08-29_10-50.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_10-30.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-08-29_10-00.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,0,0,0,0,1,0,,0,1,1,0,0
s2lam016_230829_2023-09-06_07-00.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,1,0,1,1,0,0,0,0,,1,1,0,0,0
s2lam016_230829_2023-09-04_10-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_09-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_10-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_07-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_10-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-03_07-10.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-03_07-00.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-02_08-30.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_16-20.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_16-50.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_22-00.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_22-10.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_22-40.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_23-00.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-06_07-40.WAV,s2lam016_230829,6,9,23,9/6/2023,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0
s2lam016_230829_2023-09-04_08-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_09-00.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_09-50.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_06-50.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_08-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_10-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_09-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_08-40.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_08-50.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_07-10.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_08-30.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_07-50.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-04_09-20.WAV,s2lam016_230829,4,9,23,9/4/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-03_15-50.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-03_14-50.WAV,s2lam016_230829,3,9,23,9/3/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-02_16-40.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,1,0,1,0,0,0,0,0,,1,1,0,0,0
s2lam016_230829_2023-09-02_07-10.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-02_07-20.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-09-02_08-00.WAV,s2lam016_230829,2,9,23,9/2/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-31_06-50.WAV,s2lam016_230829,31,8,23,8/31/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_17-10.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_16-40.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_15-40.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_15-50.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_07-10.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_07-00.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_07-20.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-30_06-50.WAV,s2lam016_230829,30,8,23,8/30/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_12-10.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0
s2lam016_230829_2023-08-29_16-10.WAV,s2lam016_230829,29,8,23,8/29/2023,0,0,0,0,0,1,1,0,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-15_09-50.WAV,s2lam017_230807,15,8,23,8/15/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-14_16-50.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-14_16-20.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-14_16-10.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-14_14-50.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-14_14-40.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,1,0,0,1,1,1,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-14_14-30.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-14_14-20.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-14_14-10.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-14_14-00.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-14_13-40.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-14_11-30.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-13_12-00.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,0,0,0,1,1,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-13_11-40.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,1,0,0,0,1,1,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-13_12-40.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,1,0,0,1,1,0,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-13_12-20.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-13_12-30.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-13_12-10.WAV,s2lam017_230807,13,8,23,8/13/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_14-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-12_14-40.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-12_14-20.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,1,1,1,0,0,0,1,1,,1,1,1,0,0
s2lam017_230807_2023-08-12_12-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_14-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,1,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_09-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-12_05-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_13-40.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-12_11-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_06-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_11-40.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-12_15-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,0,1,0,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-12_15-20.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-11_15-30.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-11_16-50.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,1,1,1,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-11_08-10.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-11_15-20.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-11_04-10.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-11_14-30.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0
s2lam017_230807_2023-08-10_14-10.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-10_13-20.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,1,0,1,0,0,0,1,1,,1,1,1,0,0
s2lam017_230807_2023-08-10_04-10.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,0,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_16-50.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,1,1,1,0,0,0,0,1,,1,1,1,1,0
s2lam017_230807_2023-08-09_16-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_16-20.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,0,1,1,1,0,0,1,1,,0,1,1,1,0
s2lam017_230807_2023-08-09_16-10.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,0,1,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-09_15-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,1,0,1,0,0,0,0,1,,1,1,1,1,0
s2lam017_230807_2023-08-09_11-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-10.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-20.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-50.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_08-00.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,1,1,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-40.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-09_07-30.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,0,0,0,0,1,0,0,0,1,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-30.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,0,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-10.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-08_06-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,1,0,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-08_07-40.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-07_22-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,0,0,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-07_15-50.WAV,s2lam017_230807,7,8,23,8/7/2023,0,0,0,0,0,0,1,1,0,0,0,1,,0,1,1,0,0
s2lam017_230807_2023-08-07_16-50.WAV,s2lam017_230807,7,8,23,8/7/2023,0,0,1,0,0,0,1,0,0,0,0,1,,0,1,1,1,0
s2lam017_230807_2023-08-09_15-50.WAV,s2lam017_230807,9,8,23,8/9/2023,0,0,1,0,1,1,1,0,0,0,1,1,,1,1,1,1,0
s2lam017_230807_2023-08-15_08-10.WAV,s2lam017_230807,15,8,23,8/15/2023,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-15_04-20.WAV,s2lam017_230807,15,8,23,8/15/2023,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0
s2lam017_230807_2023-08-12_07-30.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,1,0,0,1,1,0,0,0,1,0,,0,1,1,1,0
s2lam017_230807_2023-08-12_07-10.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-12_06-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-12_07-50.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-10_07-00.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,1,1,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-10_04-40.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,0,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-08_07-10.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,1,1,1,0,0,0,1,0,,1,1,1,0,0
s2lam017_230807_2023-08-08_07-00.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,1,0,0,1,1,0,0,0,1,0,,0,1,1,1,0
s2lam017_230807_2023-08-08_07-20.WAV,s2lam017_230807,8,8,23,8/8/2023,0,0,0,0,0,1,1,0,0,0,1,0,,0,1,1,0,0
s2lam017_230807_2023-08-14_06-40.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-14_07-10.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,1,0,1,1,0,0,0,0,,1,1,0,0,0
s2lam017_230807_2023-08-14_07-00.WAV,s2lam017_230807,14,8,23,8/14/2023,0,0,0,0,0,0,1,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_12-00.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_06-30.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,1,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-12_06-20.WAV,s2lam017_230807,12,8,23,8/12/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-11_13-30.WAV,s2lam017_230807,11,8,23,8/11/2023,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0
s2lam017_230807_2023-08-10_07-30.WAV,s2lam017_230807,10,8,23,8/10/2023,0,0,0,0,0,1,1,1,0,0,0,0,,0,1,0,0,0
